Ημερομηνία,Θέση στη Γραμμή,undefined,undefined
"Apr 25, 2019, 3:00:00 AM",43,point { size: 7; fill-color: #6b7280; },"Ημ/νία: 2019-04-25
Σημείο: 43 (Land)"
"Apr 25, 2019, 3:00:00 AM",44,point { size: 7; fill-color: #6b7280; },"Ημ/νία: 2019-04-25
Σημείο: 44 (Land)"
"Apr 25, 2019, 3:00:00 AM",45,point { size: 7; fill-color: #6b7280; },"Ημ/νία: 2019-04-25
Σημείο: 45 (Land)"
"Apr 25, 2019, 3:00:00 AM",46,point { size: 7; fill-color: #6b7280; },"Ημ/νία: 2019-04-25
Σημείο: 46 (Land)"
"Apr 25, 2019, 3:00:00 AM",47,point { size: 7; fill-color: #6b7280; },"Ημ/νία: 2019-04-25
Σημείο: 47 (Land)"
"Apr 25, 2019, 3:00:00 AM",48,point { size: 7; fill-color: #6b7280; },"Ημ/νία: 2019-04-25
Σημείο: 48 (Land)"
"Apr 25, 2019, 3:00:00 AM",49,point { size: 7; fill-color: #6b7280; },"Ημ/νία: 2019-04-25
Σημείο: 49 (Land)"
"Apr 30, 2019, 3:00:00 AM",0,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-04-30
Σημείο: 0 (Water)
AreaBGR: 112085.464
[OUT OF RANGE]"
"Apr 30, 2019, 3:00:00 AM",1,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-04-30
Σημείο: 1 (Water)
AreaBGR: 110647.964
[OUT OF RANGE]"
"Apr 30, 2019, 3:00:00 AM",2,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-04-30
Σημείο: 2 (Water)
AreaBGR: 121210.464
[OUT OF RANGE]"
"Apr 30, 2019, 3:00:00 AM",3,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-04-30
Σημείο: 3 (Water)
AreaBGR: 121210.464
[OUT OF RANGE]"
"Apr 30, 2019, 3:00:00 AM",4,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-04-30
Σημείο: 4 (Water)
AreaBGR: 128085.464
[OUT OF RANGE]"
"Apr 30, 2019, 3:00:00 AM",5,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-04-30
Σημείο: 5 (Water)
AreaBGR: 118835.464
[OUT OF RANGE]"
"Apr 30, 2019, 3:00:00 AM",6,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-04-30
Σημείο: 6 (Water)
AreaBGR: 127960.464
[OUT OF RANGE]"
"Apr 30, 2019, 3:00:00 AM",7,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-04-30
Σημείο: 7 (Water)
AreaBGR: 117335.464
[OUT OF RANGE]"
"Apr 30, 2019, 3:00:00 AM",8,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-04-30
Σημείο: 8 (Water)
AreaBGR: 116460.464
[OUT OF RANGE]"
"Apr 30, 2019, 3:00:00 AM",9,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-04-30
Σημείο: 9 (Water)
AreaBGR: 113460.464
[OUT OF RANGE]"
"Apr 30, 2019, 3:00:00 AM",10,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-04-30
Σημείο: 10 (Water)
AreaBGR: 122772.964
[OUT OF RANGE]"
"Apr 30, 2019, 3:00:00 AM",11,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-04-30
Σημείο: 11 (Water)
AreaBGR: 125772.964
[OUT OF RANGE]"
"Apr 30, 2019, 3:00:00 AM",12,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-04-30
Σημείο: 12 (Water)
AreaBGR: 114960.464
[OUT OF RANGE]"
"Apr 30, 2019, 3:00:00 AM",13,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-04-30
Σημείο: 13 (Water)
AreaBGR: 119210.464
[OUT OF RANGE]"
"Apr 30, 2019, 3:00:00 AM",14,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-04-30
Σημείο: 14 (Water)
AreaBGR: 120085.464
[OUT OF RANGE]"
"Apr 30, 2019, 3:00:00 AM",15,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-04-30
Σημείο: 15 (Water)
AreaBGR: 115585.464
[OUT OF RANGE]"
"Apr 30, 2019, 3:00:00 AM",16,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-04-30
Σημείο: 16 (Water)
AreaBGR: 112647.964
[OUT OF RANGE]"
"Apr 30, 2019, 3:00:00 AM",17,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-04-30
Σημείο: 17 (Water)
AreaBGR: 120522.964
[OUT OF RANGE]"
"Apr 30, 2019, 3:00:00 AM",18,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-04-30
Σημείο: 18 (Water)
AreaBGR: 129272.964
[OUT OF RANGE]"
"Apr 30, 2019, 3:00:00 AM",19,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-04-30
Σημείο: 19 (Water)
AreaBGR: 127710.464
[OUT OF RANGE]"
"Apr 30, 2019, 3:00:00 AM",20,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-04-30
Σημείο: 20 (Water)
AreaBGR: 123085.464
[OUT OF RANGE]"
"Apr 30, 2019, 3:00:00 AM",21,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-04-30
Σημείο: 21 (Water)
AreaBGR: 123960.464
[OUT OF RANGE]"
"Apr 30, 2019, 3:00:00 AM",22,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-04-30
Σημείο: 22 (Water)
AreaBGR: 129147.964
[OUT OF RANGE]"
"Apr 30, 2019, 3:00:00 AM",23,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-04-30
Σημείο: 23 (Water)
AreaBGR: 127647.964
[OUT OF RANGE]"
"Apr 30, 2019, 3:00:00 AM",24,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-04-30
Σημείο: 24 (Water)
AreaBGR: 127897.964
[OUT OF RANGE]"
"Apr 30, 2019, 3:00:00 AM",25,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-04-30
Σημείο: 25 (Water)
AreaBGR: 138710.464
[OUT OF RANGE]"
"Apr 30, 2019, 3:00:00 AM",26,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-04-30
Σημείο: 26 (Water)
AreaBGR: 133272.964
[OUT OF RANGE]"
"Apr 30, 2019, 3:00:00 AM",27,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-04-30
Σημείο: 27 (Water)
AreaBGR: 128522.964
[OUT OF RANGE]"
"Apr 30, 2019, 3:00:00 AM",28,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-04-30
Σημείο: 28 (Water)
AreaBGR: 131210.464
[OUT OF RANGE]"
"Apr 30, 2019, 3:00:00 AM",29,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-04-30
Σημείο: 29 (Water)
AreaBGR: 132397.964
[OUT OF RANGE]"
"Apr 30, 2019, 3:00:00 AM",30,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-04-30
Σημείο: 30 (Water)
AreaBGR: 139522.964
[OUT OF RANGE]"
"Apr 30, 2019, 3:00:00 AM",31,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-04-30
Σημείο: 31 (Water)
AreaBGR: 138897.964
[OUT OF RANGE]"
"Apr 30, 2019, 3:00:00 AM",32,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-04-30
Σημείο: 32 (Water)
AreaBGR: 143897.964
[OUT OF RANGE]"
"Apr 30, 2019, 3:00:00 AM",33,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-04-30
Σημείο: 33 (Water)
AreaBGR: 132710.464
[OUT OF RANGE]"
"Apr 30, 2019, 3:00:00 AM",34,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-04-30
Σημείο: 34 (Water)
AreaBGR: 136022.964
[OUT OF RANGE]"
"Apr 30, 2019, 3:00:00 AM",35,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-04-30
Σημείο: 35 (Water)
AreaBGR: 149710.464
[OUT OF RANGE]"
"Apr 30, 2019, 3:00:00 AM",36,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-04-30
Σημείο: 36 (Water)
AreaBGR: 150210.464
[OUT OF RANGE]"
"Apr 30, 2019, 3:00:00 AM",37,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-04-30
Σημείο: 37 (Water)
AreaBGR: 144460.464
[OUT OF RANGE]"
"Apr 30, 2019, 3:00:00 AM",38,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-04-30
Σημείο: 38 (Water)
AreaBGR: 146147.964
[OUT OF RANGE]"
"Apr 30, 2019, 3:00:00 AM",39,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-04-30
Σημείο: 39 (Water)
AreaBGR: 155210.464
[OUT OF RANGE]"
"Apr 30, 2019, 3:00:00 AM",40,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-04-30
Σημείο: 40 (Water)
AreaBGR: 160585.464
[OUT OF RANGE]"
"Apr 30, 2019, 3:00:00 AM",41,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-04-30
Σημείο: 41 (Water)
AreaBGR: 161085.464
[OUT OF RANGE]"
"Apr 30, 2019, 3:00:00 AM",42,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-04-30
Σημείο: 42 (Water)
AreaBGR: 153147.964
[OUT OF RANGE]"
"Apr 30, 2019, 3:00:00 AM",43,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-04-30
Σημείο: 43 (Water)
AreaBGR: 156335.464
[OUT OF RANGE]"
"Apr 30, 2019, 3:00:00 AM",44,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-04-30
Σημείο: 44 (Water)
AreaBGR: 167522.964
[OUT OF RANGE]"
"Apr 30, 2019, 3:00:00 AM",45,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-04-30
Σημείο: 45 (Water)
AreaBGR: 163085.464
[OUT OF RANGE]"
"Apr 30, 2019, 3:00:00 AM",46,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-04-30
Σημείο: 46 (Water)
AreaBGR: 165147.964
[OUT OF RANGE]"
"Apr 30, 2019, 3:00:00 AM",47,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-04-30
Σημείο: 47 (Water)
AreaBGR: 166460.464
[OUT OF RANGE]"
"Apr 30, 2019, 3:00:00 AM",48,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-04-30
Σημείο: 48 (Water)
AreaBGR: 160272.964
[OUT OF RANGE]"
"Apr 30, 2019, 3:00:00 AM",49,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-04-30
Σημείο: 49 (Water)
AreaBGR: 163585.464
[OUT OF RANGE]"
"May 15, 2019, 3:00:00 AM",0,point { size: 7; fill-color: #DEF8FF; },"Ημ/νία: 2019-05-15
Σημείο: 0 (Water)
AreaBGR: 100647.964"
"May 15, 2019, 3:00:00 AM",1,point { size: 7; fill-color: #CBF4FF; },"Ημ/νία: 2019-05-15
Σημείο: 1 (Water)
AreaBGR: 95210.464"
"May 15, 2019, 3:00:00 AM",2,point { size: 7; fill-color: #CEF4FF; },"Ημ/νία: 2019-05-15
Σημείο: 2 (Water)
AreaBGR: 96147.964"
"May 15, 2019, 3:00:00 AM",3,point { size: 7; fill-color: #D1F5FF; },"Ημ/νία: 2019-05-15
Σημείο: 3 (Water)
AreaBGR: 96772.964"
"May 15, 2019, 3:00:00 AM",4,point { size: 7; fill-color: #C6F2FF; },"Ημ/νία: 2019-05-15
Σημείο: 4 (Water)
AreaBGR: 94897.964"
"May 15, 2019, 3:00:00 AM",5,point { size: 7; fill-color: #D3F6FF; },"Ημ/νία: 2019-05-15
Σημείο: 5 (Water)
AreaBGR: 97522.964"
"May 15, 2019, 3:00:00 AM",6,point { size: 7; fill-color: #DEF8FF; },"Ημ/νία: 2019-05-15
Σημείο: 6 (Water)
AreaBGR: 100335.464"
"May 15, 2019, 3:00:00 AM",7,point { size: 7; fill-color: #E0F8FF; },"Ημ/νία: 2019-05-15
Σημείο: 7 (Water)
AreaBGR: 101085.464"
"May 15, 2019, 3:00:00 AM",8,point { size: 7; fill-color: #CBF4FF; },"Ημ/νία: 2019-05-15
Σημείο: 8 (Water)
AreaBGR: 95272.964"
"May 15, 2019, 3:00:00 AM",9,point { size: 7; fill-color: #D6F6FF; },"Ημ/νία: 2019-05-15
Σημείο: 9 (Water)
AreaBGR: 98335.464"
"May 15, 2019, 3:00:00 AM",10,point { size: 7; fill-color: #CEF4FF; },"Ημ/νία: 2019-05-15
Σημείο: 10 (Water)
AreaBGR: 96272.964"
"May 15, 2019, 3:00:00 AM",11,point { size: 7; fill-color: #DEF8FF; },"Ημ/νία: 2019-05-15
Σημείο: 11 (Water)
AreaBGR: 100022.964"
"May 15, 2019, 3:00:00 AM",12,point { size: 7; fill-color: #CEF4FF; },"Ημ/νία: 2019-05-15
Σημείο: 12 (Water)
AreaBGR: 96460.464"
"May 15, 2019, 3:00:00 AM",13,point { size: 7; fill-color: #D6F6FF; },"Ημ/νία: 2019-05-15
Σημείο: 13 (Water)
AreaBGR: 98397.964"
"May 15, 2019, 3:00:00 AM",14,point { size: 7; fill-color: #E3F9FF; },"Ημ/νία: 2019-05-15
Σημείο: 14 (Water)
AreaBGR: 101960.464"
"May 15, 2019, 3:00:00 AM",15,point { size: 7; fill-color: #D1F5FF; },"Ημ/νία: 2019-05-15
Σημείο: 15 (Water)
AreaBGR: 96960.464"
"May 15, 2019, 3:00:00 AM",16,point { size: 7; fill-color: #C6F2FF; },"Ημ/νία: 2019-05-15
Σημείο: 16 (Water)
AreaBGR: 94835.464"
"May 15, 2019, 3:00:00 AM",17,point { size: 7; fill-color: #D8F7FF; },"Ημ/νία: 2019-05-15
Σημείο: 17 (Water)
AreaBGR: 99147.964"
"May 15, 2019, 3:00:00 AM",18,point { size: 7; fill-color: #EDFBFF; },"Ημ/νία: 2019-05-15
Σημείο: 18 (Water)
AreaBGR: 104460.464"
"May 15, 2019, 3:00:00 AM",19,point { size: 7; fill-color: #F5FDFF; },"Ημ/νία: 2019-05-15
Σημείο: 19 (Water)
AreaBGR: 106710.464"
"May 15, 2019, 3:00:00 AM",20,point { size: 7; fill-color: #EDFBFF; },"Ημ/νία: 2019-05-15
Σημείο: 20 (Water)
AreaBGR: 104210.464"
"May 15, 2019, 3:00:00 AM",21,point { size: 7; fill-color: #E8FAFF; },"Ημ/νία: 2019-05-15
Σημείο: 21 (Water)
AreaBGR: 103147.964"
"May 15, 2019, 3:00:00 AM",22,point { size: 7; fill-color: #D8F7FF; },"Ημ/νία: 2019-05-15
Σημείο: 22 (Water)
AreaBGR: 99085.464"
"May 15, 2019, 3:00:00 AM",23,point { size: 7; fill-color: #E0F8FF; },"Ημ/νία: 2019-05-15
Σημείο: 23 (Water)
AreaBGR: 100710.464"
"May 15, 2019, 3:00:00 AM",24,point { size: 7; fill-color: #EAFBFF; },"Ημ/νία: 2019-05-15
Σημείο: 24 (Water)
AreaBGR: 104085.464"
"May 15, 2019, 3:00:00 AM",25,point { size: 7; fill-color: #E3F9FF; },"Ημ/νία: 2019-05-15
Σημείο: 25 (Water)
AreaBGR: 101960.464"
"May 15, 2019, 3:00:00 AM",26,point { size: 7; fill-color: #DBF7FF; },"Ημ/νία: 2019-05-15
Σημείο: 26 (Water)
AreaBGR: 99397.964"
"May 15, 2019, 3:00:00 AM",27,point { size: 7; fill-color: #D1F5FF; },"Ημ/νία: 2019-05-15
Σημείο: 27 (Water)
AreaBGR: 96897.964"
"May 15, 2019, 3:00:00 AM",28,point { size: 7; fill-color: #E0F8FF; },"Ημ/νία: 2019-05-15
Σημείο: 28 (Water)
AreaBGR: 100710.464"
"May 15, 2019, 3:00:00 AM",29,point { size: 7; fill-color: #DEF8FF; },"Ημ/νία: 2019-05-15
Σημείο: 29 (Water)
AreaBGR: 100647.964"
"May 15, 2019, 3:00:00 AM",30,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-05-15
Σημείο: 30 (Water)
AreaBGR: 110397.964
[OUT OF RANGE]"
"May 15, 2019, 3:00:00 AM",31,point { size: 7; fill-color: #EDFBFF; },"Ημ/νία: 2019-05-15
Σημείο: 31 (Water)
AreaBGR: 104147.964"
"May 15, 2019, 3:00:00 AM",32,point { size: 7; fill-color: #FAFEFF; },"Ημ/νία: 2019-05-15
Σημείο: 32 (Water)
AreaBGR: 107835.464"
"May 15, 2019, 3:00:00 AM",33,point { size: 7; fill-color: #EAFBFF; },"Ημ/νία: 2019-05-15
Σημείο: 33 (Water)
AreaBGR: 103772.964"
"May 15, 2019, 3:00:00 AM",34,point { size: 7; fill-color: #FAFEFF; },"Ημ/νία: 2019-05-15
Σημείο: 34 (Water)
AreaBGR: 108147.964"
"May 15, 2019, 3:00:00 AM",35,point { size: 7; fill-color: #DEF8FF; },"Ημ/νία: 2019-05-15
Σημείο: 35 (Water)
AreaBGR: 100397.964"
"May 15, 2019, 3:00:00 AM",36,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-05-15
Σημείο: 36 (Water)
AreaBGR: 111647.964
[OUT OF RANGE]"
"May 15, 2019, 3:00:00 AM",37,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-05-15
Σημείο: 37 (Water)
AreaBGR: 110585.464
[OUT OF RANGE]"
"May 15, 2019, 3:00:00 AM",38,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-05-15
Σημείο: 38 (Water)
AreaBGR: 111522.964
[OUT OF RANGE]"
"May 15, 2019, 3:00:00 AM",39,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-05-15
Σημείο: 39 (Water)
AreaBGR: 113710.464
[OUT OF RANGE]"
"May 15, 2019, 3:00:00 AM",40,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-05-15
Σημείο: 40 (Water)
AreaBGR: 112897.964
[OUT OF RANGE]"
"May 15, 2019, 3:00:00 AM",41,point { size: 7; fill-color: #FAFEFF; },"Ημ/νία: 2019-05-15
Σημείο: 41 (Water)
AreaBGR: 107772.964"
"May 15, 2019, 3:00:00 AM",42,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-05-15
Σημείο: 42 (Water)
AreaBGR: 111022.964
[OUT OF RANGE]"
"May 15, 2019, 3:00:00 AM",43,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-05-15
Σημείο: 43 (Water)
AreaBGR: 111022.964
[OUT OF RANGE]"
"May 15, 2019, 3:00:00 AM",44,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-05-15
Σημείο: 44 (Water)
AreaBGR: 115835.464
[OUT OF RANGE]"
"May 15, 2019, 3:00:00 AM",45,point { size: 7; fill-color: #FCFEFF; },"Ημ/νία: 2019-05-15
Σημείο: 45 (Water)
AreaBGR: 108647.964"
"May 15, 2019, 3:00:00 AM",46,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-05-15
Σημείο: 46 (Water)
AreaBGR: 113022.964
[OUT OF RANGE]"
"May 15, 2019, 3:00:00 AM",47,point { size: 7; fill-color: #FCFEFF; },"Ημ/νία: 2019-05-15
Σημείο: 47 (Water)
AreaBGR: 108460.464"
"May 15, 2019, 3:00:00 AM",48,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2019-05-15
Σημείο: 48 (Water)
AreaBGR: 118897.964
[OUT OF RANGE]"
"May 15, 2019, 3:00:00 AM",49,point { size: 7; fill-color: #FCFEFF; },"Ημ/νία: 2019-05-15
Σημείο: 49 (Water)
AreaBGR: 108772.964"
"May 25, 2019, 3:00:00 AM",0,point { size: 7; fill-color: #02A2FF; },"Ημ/νία: 2019-05-25
Σημείο: 0 (Water)
AreaBGR: 68397.964"
"May 25, 2019, 3:00:00 AM",1,point { size: 7; fill-color: #0088E7; },"Ημ/νία: 2019-05-25
Σημείο: 1 (Water)
AreaBGR: 63522.964"
"May 25, 2019, 3:00:00 AM",2,point { size: 7; fill-color: #12ABFF; },"Ημ/νία: 2019-05-25
Σημείο: 2 (Water)
AreaBGR: 70960.464"
"May 25, 2019, 3:00:00 AM",3,point { size: 7; fill-color: #0094F2; },"Ημ/νία: 2019-05-25
Σημείο: 3 (Water)
AreaBGR: 65522.964"
"May 25, 2019, 3:00:00 AM",4,point { size: 7; fill-color: #0081E0; },"Ημ/νία: 2019-05-25
Σημείο: 4 (Water)
AreaBGR: 62522.964"
"May 25, 2019, 3:00:00 AM",5,point { size: 7; fill-color: #02A2FF; },"Ημ/νία: 2019-05-25
Σημείο: 5 (Water)
AreaBGR: 68272.964"
"May 25, 2019, 3:00:00 AM",6,point { size: 7; fill-color: #0088E7; },"Ημ/νία: 2019-05-25
Σημείο: 6 (Water)
AreaBGR: 64085.464"
"May 25, 2019, 3:00:00 AM",7,point { size: 7; fill-color: #0085E4; },"Ημ/νία: 2019-05-25
Σημείο: 7 (Water)
AreaBGR: 63085.464"
"May 25, 2019, 3:00:00 AM",8,point { size: 7; fill-color: #0CA8FF; },"Ημ/νία: 2019-05-25
Σημείο: 8 (Water)
AreaBGR: 70210.464"
"May 25, 2019, 3:00:00 AM",9,point { size: 7; fill-color: #1CB0FF; },"Ημ/νία: 2019-05-25
Σημείο: 9 (Water)
AreaBGR: 71710.464"
"May 25, 2019, 3:00:00 AM",10,point { size: 7; fill-color: #0CA8FF; },"Ημ/νία: 2019-05-25
Σημείο: 10 (Water)
AreaBGR: 69772.964"
"May 25, 2019, 3:00:00 AM",11,point { size: 7; fill-color: #30BCFF; },"Ημ/νία: 2019-05-25
Σημείο: 11 (Water)
AreaBGR: 74460.464"
"May 25, 2019, 3:00:00 AM",12,point { size: 7; fill-color: #26B6FF; },"Ημ/νία: 2019-05-25
Σημείο: 12 (Water)
AreaBGR: 73460.464"
"May 25, 2019, 3:00:00 AM",13,point { size: 7; fill-color: #30BCFF; },"Ημ/νία: 2019-05-25
Σημείο: 13 (Water)
AreaBGR: 74522.964"
"May 25, 2019, 3:00:00 AM",14,point { size: 7; fill-color: #3BC1FF; },"Ημ/νία: 2019-05-25
Σημείο: 14 (Water)
AreaBGR: 76335.464"
"May 25, 2019, 3:00:00 AM",15,point { size: 7; fill-color: #12ABFF; },"Ημ/νία: 2019-05-25
Σημείο: 15 (Water)
AreaBGR: 70960.464"
"May 25, 2019, 3:00:00 AM",16,point { size: 7; fill-color: #0090EF; },"Ημ/νία: 2019-05-25
Σημείο: 16 (Water)
AreaBGR: 65335.464"
"May 25, 2019, 3:00:00 AM",17,point { size: 7; fill-color: #1CB0FF; },"Ημ/νία: 2019-05-25
Σημείο: 17 (Water)
AreaBGR: 72335.464"
"May 25, 2019, 3:00:00 AM",18,point { size: 7; fill-color: #12ABFF; },"Ημ/νία: 2019-05-25
Σημείο: 18 (Water)
AreaBGR: 70897.964"
"May 25, 2019, 3:00:00 AM",19,point { size: 7; fill-color: #30BCFF; },"Ημ/νία: 2019-05-25
Σημείο: 19 (Water)
AreaBGR: 75085.464"
"May 25, 2019, 3:00:00 AM",20,point { size: 7; fill-color: #2BB9FF; },"Ημ/νία: 2019-05-25
Σημείο: 20 (Water)
AreaBGR: 73772.964"
"May 25, 2019, 3:00:00 AM",21,point { size: 7; fill-color: #21B3FF; },"Ημ/νία: 2019-05-25
Σημείο: 21 (Water)
AreaBGR: 72772.964"
"May 25, 2019, 3:00:00 AM",22,point { size: 7; fill-color: #12ABFF; },"Ημ/νία: 2019-05-25
Σημείο: 22 (Water)
AreaBGR: 70897.964"
"May 25, 2019, 3:00:00 AM",23,point { size: 7; fill-color: #009FFD; },"Ημ/νία: 2019-05-25
Σημείο: 23 (Water)
AreaBGR: 68022.964"
"May 25, 2019, 3:00:00 AM",24,point { size: 7; fill-color: #4FCDFF; },"Ημ/νία: 2019-05-25
Σημείο: 24 (Water)
AreaBGR: 79147.964"
"May 25, 2019, 3:00:00 AM",25,point { size: 7; fill-color: #17ADFF; },"Ημ/νία: 2019-05-25
Σημείο: 25 (Water)
AreaBGR: 71147.964"
"May 25, 2019, 3:00:00 AM",26,point { size: 7; fill-color: #1CB0FF; },"Ημ/νία: 2019-05-25
Σημείο: 26 (Water)
AreaBGR: 72147.964"
"May 25, 2019, 3:00:00 AM",27,point { size: 7; fill-color: #36BEFF; },"Ημ/νία: 2019-05-25
Σημείο: 27 (Water)
AreaBGR: 75272.964"
"May 25, 2019, 3:00:00 AM",28,point { size: 7; fill-color: #3BC1FF; },"Ημ/νία: 2019-05-25
Σημείο: 28 (Water)
AreaBGR: 76335.464"
"May 25, 2019, 3:00:00 AM",29,point { size: 7; fill-color: #1CB0FF; },"Ημ/νία: 2019-05-25
Σημείο: 29 (Water)
AreaBGR: 71710.464"
"May 25, 2019, 3:00:00 AM",30,point { size: 7; fill-color: #45C7FF; },"Ημ/νία: 2019-05-25
Σημείο: 30 (Water)
AreaBGR: 77397.964"
"May 25, 2019, 3:00:00 AM",31,point { size: 7; fill-color: #40C4FF; },"Ημ/νία: 2019-05-25
Σημείο: 31 (Water)
AreaBGR: 77147.964"
"May 25, 2019, 3:00:00 AM",32,point { size: 7; fill-color: #40C4FF; },"Ημ/νία: 2019-05-25
Σημείο: 32 (Water)
AreaBGR: 76585.464"
"May 25, 2019, 3:00:00 AM",33,point { size: 7; fill-color: #12ABFF; },"Ημ/νία: 2019-05-25
Σημείο: 33 (Water)
AreaBGR: 70710.464"
"May 25, 2019, 3:00:00 AM",34,point { size: 7; fill-color: #54CFFF; },"Ημ/νία: 2019-05-25
Σημείο: 34 (Water)
AreaBGR: 79397.964"
"May 25, 2019, 3:00:00 AM",35,point { size: 7; fill-color: #30BCFF; },"Ημ/νία: 2019-05-25
Σημείο: 35 (Water)
AreaBGR: 74710.464"
"May 25, 2019, 3:00:00 AM",36,point { size: 7; fill-color: #2BB9FF; },"Ημ/νία: 2019-05-25
Σημείο: 36 (Water)
AreaBGR: 73960.464"
"May 25, 2019, 3:00:00 AM",37,point { size: 7; fill-color: #4ACAFF; },"Ημ/νία: 2019-05-25
Σημείο: 37 (Water)
AreaBGR: 78210.464"
"May 25, 2019, 3:00:00 AM",38,point { size: 7; fill-color: #45C7FF; },"Ημ/νία: 2019-05-25
Σημείο: 38 (Water)
AreaBGR: 77272.964"
"May 25, 2019, 3:00:00 AM",39,point { size: 7; fill-color: #6EDBFF; },"Ημ/νία: 2019-05-25
Σημείο: 39 (Water)
AreaBGR: 83272.964"
"May 25, 2019, 3:00:00 AM",40,point { size: 7; fill-color: #69DAFF; },"Ημ/νία: 2019-05-25
Σημείο: 40 (Water)
AreaBGR: 82335.464"
"May 25, 2019, 3:00:00 AM",41,point { size: 7; fill-color: #54CFFF; },"Ημ/νία: 2019-05-25
Σημείο: 41 (Water)
AreaBGR: 79397.964"
"May 25, 2019, 3:00:00 AM",42,point { size: 7; fill-color: #64D8FF; },"Ημ/νία: 2019-05-25
Σημείο: 42 (Water)
AreaBGR: 81522.964"
"May 25, 2019, 3:00:00 AM",43,point { size: 7; fill-color: #4ACAFF; },"Ημ/νία: 2019-05-25
Σημείο: 43 (Water)
AreaBGR: 78085.464"
"May 25, 2019, 3:00:00 AM",44,point { size: 7; fill-color: #4FCDFF; },"Ημ/νία: 2019-05-25
Σημείο: 44 (Water)
AreaBGR: 79210.464"
